gender,education,age,agreeableness,conscientiousness,performance
Female,college grad,43,4.6,1.4,3.4
Male,Some college,45,3.4,4.4,3.8
Female,Some college,77,4.8,5.2,5.0
Female,Some college,39,4.8,4.4,3.2
Female,college grad,46,4.8,5.0,4.4
Female,Some college,39,3.2,3.4,3.2
Male,college grad,54,2.8,5.0,2.0
Female,Some college,39,4.8,3.4,2.8
Male,Some college,58,3.4,3.6,4.6
Female,Some college,40,4.8,4.4,5.0
Male,finished HS,42,4.6,3.4,4.8
Female,Some college,45,4.4,5.6,4.4
Male,graduate degree,53,4.4,3.2,2.0
Female,Some college,58,5.2,6.0,5.8
Female,graduate degree,39,5.4,3.6,5.2
Female,graduate degree,55,5.2,4.4,3.6
Female,NA,31,4.666666666666667,5.333333333333333,5.0
Male,NA,32,2.4,3.4,3.8
Male,NA,32,5.0,5.2,4.6
Male,NA,32,2.8,3.6,3.6
Female,NA,32,5.6,4.4,3.8
Male,graduate degree,60,3.8,4.6,3.8
Female,NA,32,3.6,3.6,4.4
Female,NA,32,2.6,3.2,4.6
Female,NA,32,5.2,2.8,4.0
Female,NA,32,4.6,5.6,4.8
Female,college grad,62,5.8,4.6,5.0
Male,graduate degree,47,5.6,3.0,5.8
Male,college grad,51,4.2,4.6,3.4
Female,Some college,44,4.4,5.0,4.4
Male,graduate degree,64,5.2,3.4,4.0
Male,finished HS,57,2.8,5.0,4.2
Male,finished HS,53,4.8,5.4,5.2
Male,Some college,46,5.0,5.0,3.0
Female,Some college,53,5.8,4.4,4.8
Male,Some college,46,4.8,3.4,5.2
Male,college grad,66,5.4,5.8,5.8
Female,college grad,39,6.0,5.2,4.6
Female,Some college,42,5.2,4.4,4.0
Male,NA,36,4.0,4.0,4.2
Male,finished HS,48,2.2,1.2,2.0
Female,college grad,49,6.0,4.2,6.0
Female,graduate degree,51,4.6,3.8,3.6
Female,Some college,38,4.6,3.2,3.8
Female,Some college,49,5.0,4.6,3.0
Male,finished HS,40,4.6,5.4,4.0
Male,finished HS,42,3.4,4.2,3.6
Male,graduate degree,65,5.6,3.2,5.4
Male,HS,39,3.6,4.4,3.4
Male,Some college,59,6.0,6.0,6.0
Male,Some college,41,2.6,2.8,2.4
Male,graduate degree,66,4.2,4.0,2.4
Female,NA,37,4.8,4.6,5.8
Female,college grad,54,5.4,5.4,6.0
Female,HS,44,5.0,4.6,4.4
Female,college grad,69,3.75,4.4,4.0
Female,Some college,40,5.6,4.4,4.4
Male,graduate degree,63,5.0,5.6,4.8
Female,finished HS,58,5.8,5.0,5.2
Female,college grad,71,5.2,5.2,4.6
Female,finished HS,40,2.8,1.6,1.2
Female,college grad,47,1.6,3.0,1.2
Female,graduate degree,43,5.0,3.6,3.0
Male,graduate degree,77,5.25,3.0,5.6
Female,graduate degree,47,4.2,5.2,3.0
Male,Some college,45,5.2,5.6,5.2
Male,Some college,43,3.4,5.6,2.2
Female,Some college,58,3.4,3.6,2.6
Female,Some college,38,4.2,4.6,4.8
Male,college grad,45,5.2,3.6,5.8
Female,Some college,39,4.4,4.0,1.8
Male,finished HS,47,6.0,6.0,6.0
Female,graduate degree,45,4.4,5.0,2.8
Female,Some college,42,5.6,5.8,4.6
Female,Some college,42,4.5,4.0,5.0
Female,Some college,42,5.0,4.2,4.8
Female,Some college,42,5.0,4.2,4.8
Female,NA,35,3.4,3.6,2.6
Female,college grad,53,5.4,5.0,4.8
Male,NA,35,4.4,3.8,4.2
Female,NA,35,4.4,3.6,3.6
Female,Some college,68,5.0,4.4,4.0
Female,college grad,48,5.2,2.2,5.2
Male,Some college,40,4.4,4.6,4.4
Male,finished HS,74,4.8,4.8,4.2
Male,Some college,42,4.2,4.0,2.8
Female,HS,43,4.2,4.4,3.4
Female,NA,36,4.8,4.0,2.4
Female,finished HS,52,4.2,3.6,3.6
Female,college grad,66,3.8,3.4,1.4
Female,Some college,42,4.8,4.8,4.6
Female,Some college,43,5.2,3.2,2.6
Female,graduate degree,60,5.2,5.6,5.0
Female,finished HS,42,2.2,2.4,3.8
Female,Some college,76,5.6,2.8,4.0
Male,HS,63,3.8,5.6,3.2
Male,NA,32,3.0,2.0,6.0
Male,college grad,48,4.4,5.4,5.4
Female,HS,37,5.2,1.8,4.0
Male,graduate degree,63,3.8,4.4,2.8
Male,Some college,39,4.8,3.8,5.2
Female,graduate degree,45,4.6,5.8,4.0
Male,Some college,42,4.8,4.4,3.2
Female,finished HS,59,4.2,2.4,5.0
Male,Some college,58,2.4,3.8,2.0
Female,NA,36,4.2,4.4,3.6
Female,graduate degree,45,4.8,4.2,4.8
Male,graduate degree,56,2.6,4.4,3.6
Female,finished HS,58,4.8,4.4,4.4
Female,Some college,38,3.8,3.6,4.6
Female,college grad,67,4.8,4.0,2.8
Female,HS,60,3.8,4.4,4.4
Male,Some college,41,4.6,4.8,3.8
Female,NA,36,4.4,4.2,3.8
Female,Some college,45,5.4,4.6,4.2
Male,HS,37,3.4,3.0,3.8
Female,Some college,61,5.2,4.2,4.8
Female,college grad,72,5.2,5.0,6.0
Male,graduate degree,48,5.8,4.2,3.6
Female,graduate degree,46,6.0,5.8,5.0
Male,Some college,46,2.6,2.8,1.2
Female,Some college,41,5.8,3.4,4.4
Male,NA,37,3.8,3.8,2.4
Female,Some college,42,4.8,4.0,4.0
Male,HS,37,4.0,3.8,3.2
Male,college grad,43,5.0,4.8,4.2
Male,college grad,55,4.8,3.6,4.8
Male,Some college,49,1.6,2.6,2.6
Female,college grad,53,5.0,4.2,4.4
Male,Some college,41,4.8,4.8,2.4
Female,finished HS,62,5.0,5.6,3.6
Female,NA,34,4.4,4.2,2.8
Female,college grad,51,4.4,3.6,4.4
Female,college grad,57,4.2,4.4,3.4
Male,finished HS,63,4.75,4.0,5.0
Female,college grad,46,5.0,5.4,4.4
Female,Some college,45,3.8,3.8,2.6
Female,HS,38,4.0,3.6,1.2
Male,finished HS,39,3.4,3.0,4.2
Male,finished HS,53,5.0,5.0,3.4
Female,college grad,43,5.4,6.0,3.8
Female,Some college,51,4.2,5.0,3.4
Female,NA,36,4.6,4.6,3.4
Male,Some college,43,4.0,4.6,4.0
Male,Some college,45,4.2,3.6,4.0
Male,Some college,40,5.6,4.4,4.2
Female,Some college,45,4.2,3.6,2.2
Female,HS,65,4.0,4.6,4.2
Male,Some college,46,5.0,5.2,3.8
Male,finished HS,56,6.0,5.8,6.0
Female,Some college,52,6.0,5.8,4.8
Female,Some college,44,3.6,5.25,4.0
Female,college grad,50,5.0,5.4,5.0
Male,college grad,67,5.0,4.4,1.0
Female,Some college,42,5.4,3.8,5.2
Female,HS,41,4.666666666666667,4.8,5.5
Female,HS,41,5.6,4.6,5.4
Female,graduate degree,60,4.6,4.8,2.6
Female,Some college,44,5.6,5.4,5.8
Female,Some college,67,4.6,3.2,3.2
Male,finished HS,49,5.6,4.8,5.2
Male,graduate degree,48,5.0,3.6,4.4
Female,graduate degree,53,4.0,5.6,4.8
Female,Some college,43,4.4,3.6,3.0
Female,Some college,42,3.0,3.0,3.4
Female,Some college,42,4.6,3.8,4.6
Female,college grad,44,3.0,4.2,2.4
Male,NA,35,4.0,3.4,4.4
Male,Some college,39,2.2,6.0,5.0
Male,college grad,47,4.2,3.2,4.2
Female,college grad,49,4.0,5.4,5.0
Male,college grad,51,2.8,4.2,4.6
Female,college grad,70,3.0,4.2,2.6
